前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
-17.87530041,-10.49553649,0.270000041,-0.257003218,37.02678998,50,60,2,44.20910505,98.06520131,47.06645444,90.48080622,112.3750974,44.64988416,4.077449846,37.73051707,6.246141926,33.45968374,40.18277384,270.937501,155.5901581,148.7997925,-5.612081909,-3.388418325,24.30567602,0,25.85732549,1862.879854,28.97738196,1954.440833,9.431423601,417.1314433,12.33506937,24.4775994,8.346315591,4.658622694,5.46143899,34.63300514,30.95703112,35,40,29.29482568,141.9391403,0.050405093,0.023302469,634.1708435,625.0573568,43.45717595,57.85409444,63.87490311,49.95575282,8.343942897,4.815759977,0.007455814,37.6000445,86.97599641,100.8000031,13.48559078,19.04383685,34.81319491,25.83159828,37.14895903,18.76759354,0.032021605,0.013310185,50,60,90.58999964,90.25333303,89.87666651,90.32666728,90.94000015,91.13666662,88.10333303,90.24333293,90.39999975,90.88000005,221.3706009,215.3118014,217.5557991,215.0874023,214.7508024,213.8531998,214.3020004,212.955599,213.628802,212.619,68.41333466,68.42000122,68.41666794,68.41666794,68.41000137,68.42000122,68.42000122,68.42000122,68.41333466,68.41666794,31.5,30.45,31.03333333,31.03333333,30.68333333,30.56666667,30.21666667,30.68333333,30.56666667,29.98333333,26.4430219,26.54465624,26.99785423,25.42727623,26.57793236,26.33560009,24.81903451,28.47463341,27.10877196,26.50547365,5.432310724,7131.136947,46.42939784,537.7647817,5.41966397,7131.124886,306.25,689,20.5,68.45891469,45,55,65,80,1,61.15210177,59.77189471,88.90287425,4.207593207,6982.431836,22.85708008,894.2735881,51.44704933,32.67534637,0.486979157,854.2017863,840.1372233,392.9191945,448.6515686,1012.405965,121.6859571,115.6954096,225.1991714,19.04756621,-0.63294514,0.911337694,0.578161224,0.822181304,130.949557,24.19897779,0.334201393,318.5001912,0.173128861,197.7927282,106.6714879,5,5,5,5,5,5,280,40,15,10.12405968,1.371424768,0,0,20.56987273,0,0.002218364,0,0,77.63262024,23.13319829,250,0,0.477287355,0,3.231418395,2.673860796,2.75763847,71.87907689,1.750169961,3,3,5.410811448,76.08956819,3113.475801,14316.18635
-19.31440544,-23.67706871,0.243000031,-0.212003231,37.60561333,50,60,2,40.01929016,43.79195595,47.85011559,88.1235522,108.8290904,43.04012362,4.550540137,78.41628087,89.55970281,32.53182882,39.66242307,320.9972992,155.2382339,148.2676834,1.377596029,0.093462626,27.05765285,0,27.04330622,1574.846977,28.65813046,1681.664014,9.413696035,450.6148722,12.53725475,25.54663385,5.504108826,4.632330275,5.450964483,34.01753031,30.74881846,35,40,29.95587368,142.141685,0.068576388,0.016107253,665.706838,652.0420634,40.22839546,52.9652537,63.74397087,46.10423889,8.368055598,3.069965299,0.002011538,36.17152405,91.07199617,106.4000053,13.76041721,18.98680592,39.71571229,23.25792917,38.68272572,17.82534809,0.019444445,0.009722222,50,60,87.50333354,87.49666646,87.20333354,87.89000066,88.62333247,89.09666646,87.71666667,87.52666702,87.46666692,87.77999954,203.8674014,199.8282015,201.9599993,200.2769999,201.9600006,203.0820007,201.1745979,197.5841983,197.1353999,195.3401995,69.71999817,69.72333171,69.73666585,69.71999817,69.73999939,69.72333171,69.73333232,69.72333171,69.73666585,69.73666585,29.86666667,29.28333333,29.28333333,29.05,29.28333333,29.4,29.16666667,28.46666667,28.46666667,28.23333333,26.98905277,26.82122911,27.69856784,25.60426286,26.92358742,26.60650546,25.21520519,28.53539721,27.27478739,26.43699404,5.536509498,7270.302881,47.93221919,500.6359446,5.52541151,7270.27876,290.6166667,689,38.23333333,69.79467265,45,55,65,80,1,76.16030197,74.99565964,134.6050346,3.544528242,9919.955111,19.69658203,992.9196899,60.07939084,32.67534637,0.496527791,947.3173503,936.8632528,396.8328501,440.953361,953.655484,151.4351862,115.8328491,225.1220164,16.4138179,-0.74146413,0.602659559,0.607614803,1.005642351,130.9881358,24.25154285,0.35783179,330.0786092,0.181327162,185.2174962,106.4506175,5,5,5,5,5,5,300,40,15,9.536554829,1.181794898,0,0,20.58919144,0,0.002212336,0,0,78.15634689,20.76485322,250,0,33.47217941,0,3.265327072,2.676353161,2.755353626,72.75786769,1.331430844,3,3,5.804167685,60.70079399,2254.335077,16554.52236
-24.80490843,-3.093213419,0.333000034,-0.26300322,37.9729688,50,60,2,34.97829882,53.19058698,53.7625384,65.55121587,102.9480141,33.34104951,4.338831051,71.15692571,83.24701029,31.14776249,38.08304329,320.6076406,150.6906484,146.9342545,-0.190843201,-0.906570943,28.02589696,0,28.05459099,1949.191915,29.9833622,2079.197062,9.4046875,543.2376119,12.76849448,26.74684162,8.179128059,4.658101845,5.434104951,34.95635618,31.53187682,35,40,29.38633308,140.8289917,0.046354167,0.022916667,603.8445272,603.0973826,43.31423632,57.40318718,63.85163422,49.20428276,8.413146273,0.644212963,0.02784674,38.8514576,116.8639954,107.3600044,13.36174841,19.02986126,32.23914998,26.00162169,37.2244798,18.18622767,0.031828704,0.017496142,50,60,100.7,100.5699999,100.5533323,100.6033338,101.8466672,101.8233327,100.2566666,100.3766665,101.0933327,100.7600001,365.996401,357.3569992,356.6837987,357.4692012,356.7960017,356.6837992,352.0835983,357.0203985,355.4496007,356.3471992,70.98666687,70.99666672,70.99333344,70.99666672,70.98333359,70.99666672,71,70.99666672,70.99000015,70.99333344,54.13333333,52.96666667,52.85,52.5,52.73333333,52.85,52.15,53.2,52.73333333,52.73333333,26.36513767,25.69685535,27.3380832,24.74295883,26.47593568,26.56768424,23.59447365,29.70920111,24.56078803,25.71337261,5.636923838,7405.478385,48.26012713,893.1688873,5.628163226,7405.478385,528.6166667,690,8.733333333,71.09259033,45,55,65,80,1,76.86728388,75.18615011,129.9633479,5.509564026,10207.32145,31.05175781,877.482959,53.34476077,32.67089055,0.490480323,831.2834757,827.1407837,400.0660614,432.3922791,1614.318093,162.1373449,115.9683634,225.0877721,25.87646421,-0.723946293,0.454306571,0.460732524,1.151933861,130.9413595,24.25298977,0.367476854,330.7108409,0.192901235,197.9398148,105.4812897,5,5,5,5,5,5,300,40,15,16.14318104,1.863105432,0,0,20.58831933,0,0.002308787,0,0,76.36718826,21.34934419,250,0,40.94181951,0,3.311852972,2.673095719,2.756803266,73.209198,1.692411741,3,3,5.787945577,74.92156559,3315.921005,15688.80717
-23.74851192,-7.024212456,0.313200027,-0.131003216,41.03817024,50,60,2,53.56915525,47.05680949,54.28433685,66.2823115,93.35937525,86.56346461,2.879533164,72.22270355,140.4726069,15.91579851,23.21373475,322.050057,151.0012171,147.7195455,1.83137207,-7.748650869,30.43740336,0,30.85624021,1495.202873,32.75896975,1576.539103,9.349749184,355.3294952,13.39723202,28.95423444,4.059895841,4.629089546,5.367920605,34.79540405,32.2778017,35,40,30.8907217,146.0691554,0.05003858,0.016898148,594.3122945,581.734023,37.15798594,48.61593374,63.60062218,42.47769597,8.884186872,0.646682096,0.040061125,34.91898219,74.49599774,117.7600062,13.55434109,18.99817721,33.95156295,25.96985073,36.43680617,20.09606581,0.059529321,0.000385802,50,60,83.67333298,83.13333308,83.04666646,83.49333318,84.48333435,84.3600001,83.53000031,83.47666651,83.70666606,84.08333359,203.3064,196.5744001,199.7160004,200.3892006,200.9502019,197.5842016,197.5842028,200.5014028,199.2672005,198.2574,74.02666626,74.03333282,74.03999939,74.03333282,74.03666611,74.03666611,74.04666595,74.03333282,74.03333282,74.03333282,31.03333333,30.21666667,30.91666667,31.26666667,30.68333333,30.33333333,30.68333333,30.91666667,31.03333333,30.56666667,30.59715029,31.18248463,32.62538567,29.11349812,30.98693136,29.9646745,27.1768905,33.20047213,29.84652341,30.45199165,5.878379059,7714.638721,57.57356784,498.6995305,5.863115724,7714.62666,307.65,690,35,74.06041133,45,55,65,80,1,72.94608485,74.62336019,97.22125829,3.019595291,7635.757715,17.74926758,1528.428389,50.66981087,32.67534637,0.49079861,1474.63134,1463.586206,407.7950094,427.632137,856.3006561,129.9802269,115.9958519,224.5799606,14.79105616,-0.777199086,0.419138257,0.598801597,1.165557448,130.8709478,24.23128853,0.364101078,330.3390249,0.225212195,197.819252,99.59924622,5,5,5,5,5,5,300,40,15,8.56300656,1.064956039,0,0,20.58741531,0,0.002350984,0,0,78.05507355,20.53144315,250,0,35.68028018,0,3.33987515,2.67367905,2.758610805,68.35340881,1.663881612,3,3,5.852008253,73.99373936,3411.216741,15765.70327
-21.34010391,-8.923931662,0.34890004,-0.203003228,39.88401858,50,60,2,35.28694064,32.12384262,55.39207179,60.86082217,92.0278745,42.021123,2.724247714,57.21113014,49.44733861,23.08641961,31.28954506,322.2940796,151.058607,148.3352015,-0.894134013,-2.591587321,31.47002831,0,31.22323545,1478.083834,32.69410629,1574.051416,9.303221512,510.9525696,13.47174009,29.19873695,2.594849547,4.627584871,5.432272371,33.63136559,30.3774835,35,40,32.0243775,140.8265803,0.044232253,0.032928241,631.9896383,612.7034973,40.69463717,53.54395701,63.78134651,46.43253263,8.30078125,0.658256175,0.035608482,36.16860809,117.1199951,111.3600021,13.63784806,19.02213567,32.18697929,27.11666768,36.30824706,19.54085747,0.028935185,0.009124228,50,60,88.17333349,88.42666651,88.26999995,88.44666646,89.36333338,89.53666611,88.04666672,87.86333389,88.14999949,88.53000005,278.592602,272.7582026,271.1874008,272.1972026,272.3094014,273.6558034,269.2800008,270.8508031,270.1776026,270.5142019,76.41333466,76.41333466,76.40333481,76.40666809,76.41333466,76.41000137,76.4233345,76.41666794,76.41333466,76.41666794,44.45,43.4,43.28333333,43.16666667,43.4,43.28333333,42.93333333,43.28333333,43.28333333,43.16666667,29.77092978,29.55596581,30.50262826,28.45413774,30.16710078,30.2244887,27.86205057,32.57101173,28.9098671,29.26769899,6.067193127,7965.350228,50.82696749,680.2182831,6.053665972,7965.362288,433.3,690,44.96666667,76.46735992,45,55,65,80,1,76.04938278,75.19531225,113.6029116,3.725067806,8922.372786,22.59984131,99.27722168,52.74196905,32.67534637,0.496527791,74.00248108,69.81080831,412.5325948,418.2819722,865.8492605,147.4874619,116.0064624,224.8514613,18.83320074,-0.723801597,0.484712521,0.509042231,1.224127134,130.828509,24.25974134,0.389178242,331.9256358,0.227141204,198.1635803,100.8555173,5,5,5,5,5,5,300,40,15,8.658492565,1.355990452,0,0,20.58720417,0,0.002194252,0,0,83.68248444,20.79861113,250,0,33.48086853,0,3.337091517,2.673716958,2.756731701,68.93651072,1.856058212,3,3,5.99976944,74.00066317,3347.869413,15834.93631
-13.23495989,-1.992631263,0.37620005,-0.167003214,35.67346624,50,60,2,41.48967959,38.01215248,57.44888115,60.21026293,100.978008,49.80034752,4.341242258,91.25241089,100.5748456,33.60918248,40.26138153,319.4700022,151.9751277,147.7676478,-0.536578369,0.870626831,24.86291962,0,25.2234038,1948.40435,28.83451494,2075.476969,9.428510825,552.7066386,11.8880209,24.84929549,11.64197528,4.667746925,5.435435963,29.91681105,28.4857254,35,40,32.81949323,141.4448293,0.063676697,0.035416667,659.5162231,650.2905172,38.62654343,50.74182523,63.68284683,44.04019547,8.494647121,4.373958317,0.000191997,36.17152405,106.3039956,115.2000046,13.37135483,19.01111107,34.22144165,25.53200347,34.03454876,19.52343845,0.030613426,0.016647377,50,60,104.8966677,105.3366664,105.5366671,105.3766668,106.5566668,106.6966654,105.3466665,104.826666,105.3699999,105.3699997,408.9690018,399.5442042,399.3197957,399.7685959,399.5442001,399.0953979,394.7195969,397.6368037,393.4853984,397.4124008,75.77666728,75.77333374,75.77666779,75.77666779,75.77333399,75.78000081,75.78000107,75.78666789,75.78333435,75.78666763,64.4,63,63.23333333,63.46666667,63.35,63.23333333,61.95,62.65,62.3,63.11666667,26.80000935,26.61771787,27.4293506,26.04877968,26.33342934,26.43639043,25.72036533,29.44432418,26.59589596,27.14638793,6.016905737,7909.80651,46.995298,996.9780752,6.011452564,7909.830632,630.1166667,691,16.03333333,75.934139,45,55,65,80,1,76.76022288,75.29562098,131.4549589,5.320733889,10324.47254,32.00723877,85.13548686,52.98882383,32.67534637,0.491116898,55.61638997,58.39759318,409.8988902,415.5888306,1327.751267,164.6768901,115.8439428,225.0549764,26.67269859,-0.873806429,0.466579803,0.435679483,1.43121864,130.8473175,24.24768486,0.391589508,329.7878082,0.206886574,197.8867666,106.8065191,5,5,5,5,5,5,300,40,15,13.27751266,1.920434282,0,0,20.58744545,0.600947643,0.002350984,0,0,82.69434764,21.33584112,250,0,32.56291294,0,3.29462196,2.673300274,2.756839045,73.209198,1.772685218,3,3,6.465597568,70.47914048,3055.132999,16163.75163
-20.88362255,1.418365499,0.378000051,-0.176003218,37.80647202,50,60,2,45.01350263,40.32841441,60.24594968,63.97231789,103.3502131,53.15200577,2.431520049,39.98408559,10.55748453,5.530960655,13.22337977,322.9677846,151.9671107,147.8896001,-2.099306742,-2.857470194,27.05439835,0,27.17062143,1909.776957,29.33051078,2025.090662,9.458121173,651.8235229,12.84408766,26.30256551,11.19222616,4.66635801,5.44903547,33.66596743,29.83760134,35,40,34.87039464,145.781249,0.03591821,0.030343365,658.6815053,629.9288289,38.46277008,50.72060687,63.67754161,43.58784243,8.25231479,-999,0.005939248,34.96969655,86.78399703,117.6000061,13.35393588,18.99019108,34.91423664,24.8254638,37.07526105,17.42361186,0.024537037,7.72E-05,50,60,104.923333,105.2533343,105.6600001,105.7066666,106.8100001,107.3333328,105.6400004,105.6466665,106.0899996,105.8433324,429.8381999,423.218397,422.3207952,422.9939987,422.9940038,424.5648005,417.8327998,424.7892008,419.9646047,420.9744019,69.17999725,69.18999761,69.20333099,69.19666443,69.19333064,69.18333104,69.18666433,69.19999771,69.19999797,69.19666417,61.95,60.78333333,61.01666667,61.25,61.01666667,61.25,60.31666667,61.01666667,60.66666667,60.55,27.18424479,26.9563804,27.03462601,25.93786157,26.85353985,26.9691597,25.68805447,28.8222175,26.74635906,26.75564219,5.49395105,7220.920117,46.02379951,1057.764991,5.487898922,7220.908057,609.5833333,691,57,69.32082977,45,55,65,80,1,67.86747691,61.38069064,137.671199,5.52517155,10812.696,30.3168457,156.8761515,54.03783315,32.67534637,0.486979157,127.3356222,133.57111,417.818455,414.0229553,1414.990869,171.9111684,115.4528371,224.9609355,25.29466629,-0.854721292,0.527174997,0.374445438,1.221100998,130.8815582,24.23562876,0.346257716,332.3341024,0.17602238,197.9528351,104.3021795,5,5,5,5,5,5,300,40,15,14.14990886,1.821216015,0,0,20.58762627,0.714337409,0.002284674,0,0,82.94945958,21.25819836,250,0,33.53341777,0,3.321731059,2.673686735,2.75691661,70.78512344,1.836187005,3,3,6.345671989,66.7461711,2618.282923,14840.55367
-16.44261303,8.208867137,0.388500025,-0.257003218,38.14718386,50,60,2,14.57417049,32.11757342,62.47444153,76.68499247,117.5149501,44.34075966,2.226080231,31.74093361,0.471643518,3.013599523,12.90702149,321.9290161,152.3705165,147.3321742,-1.545232646,-2.7292394,26.61301587,0,26.63218555,1910.976046,28.68947817,2029.896566,9.435551771,562.3486877,12.2750289,25.87818298,11.73063269,4.675655874,5.430960655,31.53754336,28.07159023,35,40,34.72161878,146.8123088,0.03595679,0.017573302,647.7288961,650.5450317,40.09027824,51.7790315,63.81341629,45.40846837,8.018542624,-999,0.024334249,35.86446444,70.84799798,116.1600052,13.7438084,18.98793437,33.69001815,24.80810318,34.81701412,18.01284812,0.014930556,0.000675154,50,60,88.73666636,88.33333359,88.44000092,88.77666677,89.56333262,89.66999969,88.1700002,88.09000015,88.3,89.17666575,303.6131994,295.759201,295.0860001,296.0958003,295.4226008,295.8713994,289.5882004,296.8812002,293.1785985,295.5348002,82.10999832,82.10999832,82.10666504,82.10999832,82.11666489,82.10999832,82.1133316,82.10999832,82.11666489,82.10666504,52.03333333,50.75,50.28333333,50.75,50.63333333,50.51666667,49.81666667,51.1,50.63333333,50.51666667,26.65545432,26.33113937,26.40130685,25.48261496,26.2426459,26.48268731,25.31020883,28.33743267,26.06264458,26.24614258,6.519586706,8560.823991,44.80844879,739.7142487,6.506225999,8560.823991,506.9166667,692,26.26666667,82.18390706,45,55,65,80,1,49.9305556,45.3930364,119.6199839,4.20479509,9394.953548,27.41380615,129.6920614,54.27058004,32.73454806,0.486979157,102.2553284,111.4306295,425.4941162,412.4222392,791.8113383,153.4987447,115.4779147,224.9204254,22.84483795,-0.914580973,0.593894688,0.508837287,1.00367713,130.8574458,24.28385385,0.315393525,331.0599925,0.179880405,197.7782623,106.5002886,5,5,5,5,5,5,300,40,15,7.918113359,1.64482832,0,0,20.58831933,0.358494898,0.002188223,0,0,78.39024022,21.25000013,250,0,35.29691696,0,3.305602916,2.673686703,2.757226801,70.73610687,1.332512299,3,3,6.498807108,76.51916853,2886.796291,14937.57756
13.82590551,-33.49072418,0.551700068,-0.079703212,41.25578702,50,60,2,27.40354999,26.69511948,50.88975703,90.89023946,78.58651606,35.44222577,2.848186727,60.9645064,37.59259288,37.39631564,42.1368632,327.0013519,164.4941778,163.5953766,-1.978214518,-2.797243754,28.91384563,0,28.62738667,1774.266947,30.29658527,1868.209639,7.097627306,283.488859,12.39221656,27.45141315,6.464564021,4.645293188,3.694483018,34.60419044,32.366657,35,40,31.35935071,162.7295532,0.07181713,0.036014661,633.5742289,606.192688,44.04938342,58.6185866,63.75928396,50.11128019,8.31380202,-999,0.045172887,37.62888616,88.95999682,135.3600098,14.11556781,19.01970514,35.7625871,25.24872818,37.34722246,17.3737278,0.051871142,0.032889661,50,60,0,87.06666616,86.89666672,86.95333354,87.89000041,87.83666636,87.21333288,86.86333313,87.34000117,87.59333369,0,257.9477997,260.4161977,259.0697983,258.2844009,258.8453995,257.8355998,258.5088003,257.0502004,256.7136007,0,75.73666585,75.72999878,75.72666524,75.72999878,75.72666524,75.72333171,75.72999878,75.73999939,75.73666585,0,40.95,41.41666667,40.95,40.71666667,40.95,40.83333333,40.95,40.71666667,40.71666667,28.65174014,30.3555411,31.14486917,28.65728677,29.94647013,0,29.11964658,34.43757261,30.55856927,30.32998187,6.01305054,7899.510433,48.94299723,581.3483643,6.00362765,7899.474251,367.6166667,397,42.23333333,75.83529841,45,55,65,80,1,76.54369253,75.05594126,107.9537994,2.872381306,8478.691439,17.27139893,159.812912,54.75206502,35.65737534,0.487615732,137.0125183,141.7290934,414.2603892,398.2278748,379.4126088,141.0161054,116.3204076,226.4048024,14.39283168,-2.057291691,-2.998806421,-0.695264292,2.649522479,131.6536448,24.3041083,0.398341053,336.4260213,0.292727626,198.2368825,103.8093175,5,5,5,5,5,5,320,30,20,3.794126066,1.03628391,0,0,20.6825985,0,0.030008197,0,0,68.86622365,21.08555183,250,0,36.89697914,0,3.323254156,2.681913296,2.757262611,69.93879801,1.407338659,3,3,6.004025523,38.06828785,1541.279599,10877.22762
10.69547056,-26.63666719,0.504000068,-0.005003205,49.52956276,50,60,2,67.04619929,69.62239634,56.200811,121.7303251,114.1218173,44.3952549,1.864390417,34.93682531,0.453317901,8.937114143,22.7146026,326.7235718,164.251122,163.0860586,1.380047099,-1.817288717,31.98230133,0,32.19618034,1920.59528,33.79255943,2023.006152,7.15243055,340.3157542,15.40268106,30.15118752,6.899189822,4.640200647,3.758796279,32.92040418,25.64284344,35,40,29.35703634,162.6282791,0.019868828,0.046527777,666.3965129,657.8276388,48.1168986,63.3069294,63.88708013,54.32183177,8.119936323,-999,0.013956706,40.30201263,88.89599604,132.4800079,13.58003534,19.01128502,32.99392433,26.30185267,35.96849016,18.89213072,0.019425155,5.79E-05,50,60,0,97.5733345,97.5700002,98.02666677,98.78000005,98.23333333,97.66999995,97.08666585,97.59333369,98.00000025,0,360.2741989,358.8155975,360.0498021,359.8254018,358.0302043,355.7861979,356.6837997,355.2252009,358.3667979,0,81.30000203,81.31333542,81.31333593,81.31666921,81.32000224,81.31000214,81.31333542,81.32000275,81.31000214,0,61.13333333,60.78333333,61.01666667,61.13333333,60.78333333,60.2,60.31666667,60.2,60.78333333,29.93790957,30.42377974,31.47653802,29.56536961,30.14383265,0,28.95170193,33.79581426,30.40364564,30.26294842,6.456219975,8480.794368,49.86140035,806.1139638,6.445403481,8480.770247,546.35,398,14.7,81.41562398,45,55,65,80,1,75.78317846,75.44029744,119.7559802,4.172393465,9405.634863,27.00953369,68.76439514,54.2174511,34.88425662,0.488570596,52.09779968,55.22504171,426.630599,400.9989258,754.1473775,152.462384,116.719234,225.862267,22.50794423,-2.608362261,-2.611617478,-0.417438285,2.378713338,131.1820028,24.32243398,0.361207562,337.3717234,0.272472997,197.9470469,98.27015737,5,5,5,5,5,5,320,30,20,7.541473802,1.620571959,0,0,20.68341255,0,0.029917775,0,0,69.1449646,21.41155478,250,0,44.18249168,0,3.340715528,2.682094971,2.75834837,67.54591599,1.724001777,3,3,6.443939621,69.61370198,2690.821144,12176.54858
14.73947792,-35.68809446,0.466500054,-0.131003216,50.63295644,50,60,2,39.87654343,45.96884626,56.82243398,95.83815562,118.6540301,60.31346423,8.121624215,94.68026581,160.300443,4.545235348,16.75491918,328.05218,164.574351,162.2855764,-7.044345093,-9.571322886,31.51403364,0,31.56322339,1582.868909,33.15067965,1675.07137,7.037191312,151.1037557,14.78262501,29.75019341,4.064756942,4.619926707,3.730806351,35.18349711,32.49686495,35,40,31.43361778,162.6601074,0.045158179,0.04376929,664.0346598,671.2159912,41.13560969,54.31061834,63.68875453,47.04439138,8.403018951,-999,0.002798515,36.18124771,86.07999663,133.4400085,13.81597287,19.01171888,31.81206633,25.60740852,37.35885461,18.15700347,0.065239197,0.037191358,50,60,0,94.11666692,94.36999969,94.28333282,95.42333349,95.21666616,94.46333262,93.74666646,94.02999929,93.98333333,0,342.9953979,343.2198044,343.3320028,342.7710047,342.2099996,340.6392019,341.8734019,337.9463999,337.9463989,0,81.19999695,81.19999695,81.19999695,81.19999695,81.19999695,81.19999695,81.19999695,81.20333049,81.20666402,0,58.1,58.33333333,57.86666667,58.1,57.75,57.75,57.86666667,57.28333333,57.28333333,30.10103168,30.98500169,32.07296511,29.795766,30.38242664,0,29.13423436,33.88539238,30.65321172,30.64863059,6.447368622,8473.017969,58.75065117,768.676416,6.439493434,8473.066178,520.2166667,398,50,81.34097188,45,55,65,80,1,71.36477687,75.30189031,135.1003098,3.53947556,10610.77839,22.82028809,137.8959808,53.05370992,33.28486557,0.493981489,111.5769938,114.0672719,446.6795654,400.0899312,616.9343262,170.2420909,116.7505793,226.0165858,19.01690674,-3.306182464,-2.19046584,-0.551516644,1.851984501,131.2282995,24.22501933,0.374710648,337.8043009,0.26331019,198.0463903,99.7034139,5,5,5,5,5,5,320,30,20,6.16934317,1.369217241,0,0,20.68326155,0,0.029845438,0,0,70.25366465,21.20081024,250,0,0.477908015,0,3.335241222,2.682299519,2.756767424,68.28211212,1.503153888,3,3,6.635600025,64.4921875,2696.673589,14025.2739
