前点偏差X均值,前点偏差Y均值,前盾俯仰角均值,前盾滚动角均值,主液压油箱温度均值,液压油箱温度预警设置均值,液压油箱温度报警设置均值,温度误差设置均值,左侧护盾压力均值,右侧护盾压力均值,顶护盾压力均值,左侧楔形油缸压力均值,右侧楔形油缸压力均值,左侧扭矩油缸伸出压力均值,左侧扭矩油缸回收压力均值,右侧扭矩油缸伸出压力均值,右侧扭矩油缸回收压力均值,左侧后支撑压力均值,右侧后支撑压力均值,撑靴压力均值,左侧护盾位移均值,右侧护盾位移均值,左侧扭矩油缸位移均值,右侧扭矩油缸位移均值,内循环水罐温度均值,内循环水罐液位均值,冷水箱温度均值,冷水箱液位均值,热水箱温度均值,热水箱液位均值,刀盘喷水压力均值,污水箱压力检测均值,TBM外水进水温度均值,TBM主冷却器进水温度均值,暖水泵压力均值,冷水泵压力均值,内水泵压力均值,变频器1温度均值,变频器2温度均值,暖水箱自动排水温度设置均值,二次风机频率设置均值,齿轮油温度均值,EP2泵 出口压力检测均值,EP2 内密封压力均值,EP2 外密封压力均值,齿轮润滑油箱压力液位1均值,齿轮润滑油箱压力液位2均值,泵1润滑压力均值,泵2润滑压力均值,泵3润滑压力均值,泵4润滑压力均值,齿轮密封压力均值,齿轮回油泵出口压力均值,主驱动加压压力均值,润滑泵电机电流均值,外密封腔流量均值,外密封流量均值,齿轮润滑流量1均值,齿轮润滑流量2均值,前部小齿轮轴承润滑流量1均值,前部小齿轮轴承润滑流量2均值,后部小齿轮轴承润滑流量1均值,后部小齿轮轴承润滑流量2均值,齿轮密封外密封压力均值,齿轮密封内密封压力均值,齿轮油温度预警设置均值,齿轮油温度报警设置均值,主驱动1#电机电流均值,主驱动2#电机电流均值,主驱动3#电机电流均值,主驱动4#电机电流均值,主驱动5#电机电流均值,主驱动6#电机电流均值,主驱动7#电机电流均值,主驱动8#电机电流均值,主驱动9#电机电流均值,主驱动10#电机电流均值,主驱动1#电机扭矩均值,主驱动2#电机扭矩均值,主驱动3#电机扭矩均值,主驱动4#电机扭矩均值,主驱动5#电机扭矩均值,主驱动6#电机扭矩均值,主驱动7#电机扭矩均值,主驱动8#电机扭矩均值,主驱动9#电机扭矩均值,主驱动10#电机扭矩均值,主驱动1#电机输出频率均值,主驱动2#电机输出频率均值,主驱动3#电机输出频率均值,主驱动4#电机输出频率均值,主驱动5#电机输出频率均值,主驱动6#电机输出频率均值,主驱动7#电机输出频率均值,主驱动8#电机输出频率均值,主驱动9#电机输出频率均值,主驱动10#电机输出频率均值,主驱动1#电机输出功率均值,主驱动2#电机输出功率均值,主驱动3#电机输出功率均值,主驱动4#电机输出功率均值,主驱动5#电机输出功率均值,主驱动6#电机输出功率均值,主驱动7#电机输出功率均值,主驱动8#电机输出功率均值,主驱动9#电机输出功率均值,主驱动10#电机输出功率均值,减速机1#温度均值,减速机2#温度均值,减速机3#温度均值,减速机4#温度均值,减速机5#温度均值,减速机6#温度均值,减速机7#温度均值,减速机8#温度均值,减速机9#温度均值,减速机10#温度均值,刀盘转速均值,刀盘转速电位器设定值均值,刀盘刹车压力均值,刀盘扭矩均值,刀盘给定转速显示值均值,刀盘速度给定均值,刀盘功率均值,刀盘运行时间均值,刀盘运行时间.1均值,给定频率均值,变频柜回水温度报警值均值,变频柜回水温度停机值均值,减速机温度报警值均值,减速机温度停机值均值,刀盘最低转速设置均值,左撑靴小腔压力均值,右撑靴小腔压力均值,推进压力均值,贯入度均值,总推进力均值,推进速度均值,推进位移均值,推进泵电机电流均值,撑靴泵电机电流均值,换步泵电机电流均值,左推进油缸行程检测均值,右推进油缸行程检测均值,左撑靴油缸行程检测均值,右撑靴油缸行程检测均值,推进速度电位器设定值均值,推进泵压力均值,控制油路2压力检测均值,辅助系统压力检测均值,推进速度给定百分比均值,左撑靴俯仰角均值,左撑靴滚动角均值,右撑靴俯仰角均值,右撑靴滚动角均值,控制泵压力均值,控制油路1 压力均值,换步泵1 压力均值,撑靴泵压力均值,换步泵2 压力均值,钢拱架泵压力均值,主机皮带机泵压力均值,左倾最大滚动角设置均值,右倾最大滚动角设置均值,左撑靴最大滚动角设置均值,左撑靴最大俯仰角设置均值,右撑靴最大滚动角设置均值,右撑靴最大俯仰角设置均值,撑靴压力设定均值,推进位移最大允许偏差设置均值,贯入度设置均值,推进给定速度百分比均值,推进速度.1均值,刀盘CH4气体浓度均值,刀盘H2S浓度均值,控制室O2浓度均值,控制室CO浓度均值,控制室CO2浓度均值,设备桥CH4浓度均值,拖车尾部CH4浓度均值,左拖拉油缸压力均值,右拖拉油缸压力均值,拖拉油缸最大允许压力设置均值,拖拉油缸最小允许压力设置均值,机械手泵1 电机电流均值,机械手泵2 电机电流均值,主机皮带机转速均值,桥架皮带机转速均值,转渣皮带机转速均值,主机皮带机泵电机电流均值,主皮带机转速电位器设定值均值,桥架皮带机转速电位器设定值均值,转渣皮带机转速电位器设定值均值,围岩等级
2.415383339,-44.72387695,0.315000027,-0.167003214,42.24372267,50,60,2,39.09888362,33.76449604,47.38351456,75.17117597,67.55807178,51.74141123,4.661429684,62.29072114,71.85695135,26.71720295,35.31926108,336.9480845,151.0189448,154.8599287,2.39230105,0.219147031,31.64112646,0,31.30575748,1538.311279,33.06546795,1645.144188,9.487457568,918.612628,12.9445561,29.95611727,8.500996982,4.636012564,4.077540563,36.21181129,33.55908486,35,40,30.6519224,132.16819,0.057727127,0.044588833,572.1807145,568.0568422,40.90432482,53.65772281,63.69859053,46.27545461,8.177878304,2.158450248,0.020720762,36.73531882,93.39563971,139.9604056,13.58902356,18.99837583,32.34934544,26.23937815,36.45673531,18.28016801,0.056495233,0.013843051,50,60,228.9168313,231.903961,232.2881189,231.7792077,233.2326725,234.6643565,233.1267326,232.3306929,232.7237627,232.1524753,1071.354476,1049.59212,1037.061267,1049.892061,1043.160057,1045.126336,1037.461183,1055.257665,1034.761722,1051.12515,87.89703143,87.90594248,87.90297231,87.90099184,87.90891266,87.90693242,87.90594233,87.90396216,87.90693249,87.90099199,196.4158416,192.2574257,190.1089109,192.6732673,191.2871287,191.4257426,190.2475248,193.6435644,189.6584158,192.7772277,31.20656134,31.35832775,33.03341697,30.58628112,32.0252699,27.90128944,29.62773166,34.50083935,30.970138,30.90062906,6.97954337,9189.399453,54.13720896,2620.041828,6.983943307,9189.395875,1920.529703,508,24.47524752,88.21823249,45,55,65,80,1,74.76937844,74.54448579,203.6524234,8.781079462,15994.86153,61.28860564,252.432147,66.32595825,34.2160762,0.496527791,232.6197111,227.4955541,424.5811683,413.522383,2393.831507,239.903913,116.3422196,226.1287611,51.07383524,-1.582930119,-1.918739394,-0.399212438,1.939545509,130.852069,24.37316607,0.462246748,334.7349705,0.317714067,198.2636015,110.0730255,5,5,5,5,5,5,300,40,20,23.93831551,3.677316262,0,0,20.47353218,12.62318923,0.030025625,0,0.494476538,80.19486871,22.70108525,250,0,0.477908015,37.70415776,3.24438541,2.676169041,2.755130213,73.20617404,1.691813396,3,3,3
2.415383339,-44.72387695,0.315000027,-0.167003214,40.96600459,50,60,2,10.13177403,27.05380359,57.30890925,76.2021973,62.58304003,53.81528256,3.845902297,81.21135362,122.411292,29.33086395,37.52774612,326.7618736,153.0617906,156.4688335,-0.308029175,-0.393497728,28.19907181,0,28.25902338,1918.358096,32.07247268,1988.382832,6.457072882,243.9468984,12.81548766,27.41792161,2.004296669,4.630014096,4.134857787,34.61750571,31.55869979,35,40,32.66135832,130.6155067,0.082378076,0.040687627,586.4884219,578.9208349,41.4155252,54.94142611,63.68170981,46.20488292,8.416150387,2.922766833,0.03011116,37.62869396,101.4706807,151.8246625,13.68050862,18.98002302,32.60015395,25.50647001,36.00372853,18.3617423,0.046371607,0.018950565,50,60,148.6349313,149.90137,150.1904107,150.0438359,151.1267125,151.6684931,150.4602743,149.9821917,150.2616439,150.0876709,675.8743533,660.5198617,653.6725905,661.4651107,657.5919064,658.7907529,653.9953559,664.1164116,651.5054378,660.8195726,86.71575332,86.71712306,86.7260274,86.72260284,86.72465771,86.71849311,86.72123285,86.71917808,86.72328777,86.71849311,122.2123288,119.359589,118.3287671,119.5993151,118.9520548,119.2157534,118.4006849,120.1267123,117.9212329,119.5993151,33.58280009,32.78794978,35.05091411,32.48373371,34.04432636,30.88050662,32.20012944,34.86954893,33.40245088,33.42417709,6.885617011,9053.826841,47.16310828,1650.424359,6.880907944,9053.821884,1193.667808,508.8287671,10.64383562,86.916733,45,55,65,80,1,73.96754895,75.07788744,189.2957656,5.100537779,14867.28963,35.11165755,91.57237453,57.62116461,34.43078681,0.496527791,61.10148788,83.52189594,415.7232691,414.3396498,1300.06679,224.0480125,116.332723,225.3939948,29.25971431,-2.075775021,-2.218511194,-0.26034977,2.075286983,130.8880123,24.37591126,0.454440959,335.4354961,0.318287041,198.0774951,105.9378561,5,5,5,5,5,5,300,40,20,13.00066788,2.106699396,0,0,20.67844467,0.957982564,0.030028924,0,0.494895728,80.55159159,31.05964222,250,0,0.477950526,0,3.30774458,2.676915304,2.756315164,71.66336964,1.666275687,3,3,3
17.23859978,-37.39522934,0.360000044,-0.050003208,44.67192204,50,60,2,22.17334145,65.87923643,57.71403596,81.77771596,74.24768489,91.81401151,51.15333401,98.12103938,161.5660675,5.578450874,16.97427855,330.6630101,152.588646,154.5069352,-11.40919954,-15.09355201,26.09216285,0,25.68584118,1843.719616,29.98506892,1933.259668,7.347924543,593.7310364,11.32162871,25.2913885,2.549465129,4.675532628,4.135405411,34.2796262,31.44590939,35,40,32.0170986,130.346547,0.078147474,0.039784475,546.4543819,532.5804704,44.07148972,58.95572092,63.76342129,48.56612796,8.423896271,3.699113414,0.019612946,38.87902399,105.0966945,146.2368946,13.66713926,18.96379473,32.86605009,27.01217072,36.61782013,18.29453287,0.058741235,0.009989662,50,60,251.706797,255.2252434,255.3922327,255.058253,256.5339809,258.2864076,256.127185,255.2116504,255.0203899,254.7456312,1183.884287,1157.087012,1142.446541,1157.903997,1149.505337,1152.642577,1143.426938,1163.426853,1137.315842,1157.021657,86.89320529,86.89417615,86.90776847,86.89417608,86.89903044,86.89805951,86.89805944,86.8961175,86.91068105,86.90000145,214.5194175,209.7281553,206.9757282,209.7961165,208.3009709,208.776699,207.1116505,210.6456311,206.0242718,209.592233,33.289825,31.90465864,35.38787205,32.34658802,33.74976801,30.01175642,31.38027862,34.40839486,32.71091043,33.17524323,6.899821869,9092.580012,46.7674198,2887.455227,6.91017381,9092.580021,2091.23301,509,35.7184466,87.28640695,45,55,65,80,1,61.02992408,65.03379525,210.3996708,8.895204581,16524.79039,61.30802014,1546.969379,66.31157758,33.67201751,0.490594659,1484.750364,1504.575063,422.0618416,412.0680412,2470.555633,246.0377061,116.3250635,225.7298439,51.09001486,-1.743425677,-2.075291891,-0.28622656,2.062144664,130.8737011,24.32142735,0.414503557,335.6398603,0.274603339,198.1120494,108.3677467,5,5,5,5,5,5,300,40,20,24.70555624,3.678481132,0,0,20.67959747,0.440910427,0.034530842,0,0.493653925,79.75688801,22.64964826,250,0,0.477908015,38.21118857,3.279146947,2.67640514,2.75575276,73.20058026,1.658931079,3,3,3
6.828858594,-41.00262533,0.39249621,-0.124545198,42.84364945,50,60,2,37.84424052,25.95916835,46.30148691,66.0180547,89.77759657,45.52067851,4.742609364,100.0621776,112.97975,32.3351796,39.73573996,323.8378426,154.5444671,155.1410886,-1.391952864,-1.907546881,30.77894685,0,30.78245371,1650.588444,32.18973064,1762.466592,6.874134166,441.9896464,13.95865916,29.39607738,2.758115111,4.645042612,4.115360831,34.63732171,31.27611898,35,40,30.5124564,132.4097266,0.032089341,0.028409493,609.8422607,602.8214663,43.40909483,57.2077324,63.83322752,49.44573098,8.030756328,3.258667303,0.018669627,37.81536149,91.66167556,135.572529,13.64195096,18.98302335,33.54945968,25.64275991,37.39450184,18.33012707,0.03408609,0.012872844,50,60,176.6450386,178.9549618,179.3480918,178.8465647,180.2122135,181.0496185,179.7145042,179.067176,179.2977099,179.074809,829.5005992,812.4650357,804.3969149,813.3386585,807.9684721,809.2789034,803.4205196,815.2657571,799.977437,812.2337863,85.19999951,85.19847282,85.20305302,85.19923611,85.19999951,85.20228944,85.20534277,85.19923587,85.20457948,85.19847276,148.1755725,145.0763359,143.740458,145.1564885,144.2748092,144.648855,143.5267176,145.4770992,143.0458015,145.1564885,30.03764889,29.61927584,30.95181295,28.79881999,30.38037061,27.40352529,28.44800822,32.5135952,29.52554043,29.54083631,6.764922393,8900.427116,49.17882614,2027.506692,6.764332819,8900.733592,1447.90458,509,46.12977099,85.44420554,45,55,65,80,1,74.40936876,72.45911553,194.1654742,6.756788876,15249.7565,45.90655098,94.66541156,61.17299402,33.06304923,0.496454901,65.3990609,82.5076026,422.344591,408.8067394,1842.238105,228.8777566,116.0818889,225.8768907,38.25545791,-1.912687525,-2.202577769,-0.437363068,2.152493382,131.0262484,24.27882882,0.416578321,332.0838199,0.26361942,198.1474853,106.2135549,5,5,5,5,5,5,300,40,20,18.42238109,2.754392991,0,0,20.68457903,0,0.048103364,0,0,70.4522065,22.10482487,250,0,0.477908015,0,3.296212715,2.677404735,2.757257917,72.20251203,1.709179872,3,3,3
29.08008194,-34.61769867,0.468000054,-0.050003208,43.44787275,50,60,2,70.01953131,24.01725372,48.13099692,68.55083715,73.94736388,32.95087545,3.450754159,29.60454473,6.299119815,28.8334454,36.88501072,323.8082918,153.0556804,154.3110802,-19.50289732,-27.45745425,33.31361528,0,33.29045619,1489.006336,34.91966408,1582.566322,7.217298565,640.789508,15.11355895,31.30200738,2.632061132,4.631291078,4.079889105,36.21935558,33.25784523,35,40,30.43290186,132.1514249,0.051705309,0.026811716,560.6032995,552.0016221,41.64463874,55.38594027,63.73925434,47.4838347,8.231855973,2.052718041,0.044193376,37.61668728,93.35225426,135.8322681,13.69573322,18.97685669,34.00718301,25.71995532,36.39980296,17.82454165,0.050020535,0.026209677,50,60,145.5499997,147.1612906,147.5629036,147.1346773,148.3370967,148.6322583,147.6016133,146.9459673,147.6290328,147.2403232,696.0290783,681.0449504,676.4031264,682.1036151,678.3575789,678.4390155,674.7744202,683.2708551,673.0371286,681.5335652,80.91451737,80.90806586,80.91532387,80.91290449,80.91290455,80.92016251,80.91774319,80.9096788,80.91854963,80.91371087,117.3629032,114.9072581,114.0604839,115.0201613,114.4556452,114.5685484,113.891129,115.1895161,113.5241935,115.0201613,31.96002027,31.78005062,33.35462647,30.82096009,32.4941836,29.19178074,30.0791167,35.14000314,31.25163343,31.47267249,6.424606623,8445.7811,54.60244443,1701.867429,6.418793474,8445.7811,1147.830645,510,25.47580645,81.0794978,45,55,65,80,1,75.78708335,69.72084519,169.6129222,6.581428664,13321.39904,42.35466348,148.6781648,61.31062425,32.67534637,0.496527791,115.9077874,132.2464147,434.1447966,403.9558903,1608.522109,205.4293132,116.369379,225.6333073,35.28814388,-2.157182234,-1.981570157,-0.651601709,1.784055421,130.3670107,24.28583727,0.403925855,332.8532178,0.280834643,192.5864088,106.1425433,5,5,5,5,5,5,300,40,20,16.08522114,2.540746379,0,0,20.68399851,0,0.029851077,0,0,65.85823164,21.87511667,250,0,0.477908015,40.46941889,3.316027605,2.677311267,2.757087888,72.78890671,1.670698973,3,3,3
16.29128092,-22.94130484,0.486714347,-0.142574649,49.71670556,50,60,2,63.61882721,24.35837385,58.05500445,66.31175138,73.38560123,52.35683956,2.748957426,16.70260606,1.372928601,5.161945203,15.76956096,324.5528819,153.162275,154.313553,-21.09898401,-28.01143616,26.4635234,0,29.36149081,1660.622623,30.34531625,1736.636935,7.311342606,949.9421266,13.34681338,26.56206951,1.791763115,4.660636224,4.156929731,33.87799215,30.62180792,35,40,31.78309061,132.2599769,0.062780166,0.025214947,560.0142348,554.8045717,41.32412907,56.12030841,63.72101908,46.38757972,8.238605015,3.633423331,0.030664263,37.62468762,93.2876154,136.7238202,13.61645786,18.97703807,33.23902583,25.07578373,37.57946889,17.70225775,0.056781856,0.019749412,50,60,177.4928565,179.5912703,180.0293656,179.3150788,180.6301588,181.4468256,180.1007937,179.4190479,180.092857,179.9396829,859.9862845,841.500001,833.9932895,841.5267135,837.3325723,837.8668615,832.6575702,844.8927145,830.9745694,842.6219998,82.75634899,82.7595236,82.76428586,82.75952385,82.75952366,82.76269858,82.76587308,82.75952366,82.76269846,82.75952385,148.4444444,145.25,144,145.2777778,144.5277778,144.5555556,143.8055556,145.8611111,143.6111111,145.4722222,29.39705746,28.88070232,29.86665107,28.32361374,29.35514712,26.28968259,28.05854676,30.67514294,28.81915762,29.02500481,6.571264032,8644.03342,48.12768682,2101.261343,6.569458655,8644.027685,1450.222222,510,36.71428571,82.98263671,45,55,65,80,1,74.88655647,70.75307301,199.9603858,7.577248925,15704.88881,49.78442964,588.5879613,62.1613557,32.67648306,0.496527791,542.8279918,562.6688683,435.5417694,404.8506106,2026.057163,235.6213938,116.4479307,225.3588187,41.4870235,-2.106125529,-2.077488877,-0.657718588,1.773623527,130.788988,24.33437534,0.382817093,333.1695951,0.232859347,197.8839423,106.2014298,5,5,5,5,5,5,300,40,20,20.26057179,2.987065703,0,0,20.68418757,0,0.029882468,0,0,64.19879411,22.37252449,250,0,0.477908015,0,3.314624684,2.673373879,2.755734864,72.74950064,1.596890685,3,3,3
9.337782524,-34.69616726,0.438929247,-0.148127116,49.67479983,50,60,2,52.47319007,27.65102624,56.53474288,60.1154082,73.20934613,52.55653871,3.005802394,18.42748791,2.374221565,2.208292357,14.20884034,329.3593547,153.7987347,153.740369,-21.58714862,-28.36140354,25.57233392,0,28.29128095,1708.260165,29.66026134,1784.699429,7.313944213,741.2936758,11.90045914,25.58158453,1.390860577,4.660644067,4.172330797,33.88095734,31.91794195,35,40,31.55666792,131.89067,0.064860906,0.026236275,582.0955489,581.2498077,44.09998767,59.28899492,63.80205121,48.8738963,8.53876032,4.335791542,0.019422375,38.87524883,92.55079261,139.4123986,13.61524463,19.01143088,34.94738726,25.17447256,36.83015364,18.08745175,0.056216199,0.023020116,50,60,202.7522116,205.8362833,206.2380539,205.58584,206.7902653,207.6876098,206.3061941,205.1017702,205.5716815,205.2097347,951.8630949,931.7266646,922.462731,931.3096457,925.7691507,926.573415,920.6754712,934.1394732,917.0711673,931.0713415,85.2920352,85.29469002,85.30796416,85.30088462,85.29734478,85.29557476,85.29645991,85.29645991,85.30442439,85.29380508,169.9513274,166.1415929,164.6858407,165.9867257,165.1814159,165.119469,164.2831858,166.5132743,163.539823,166.2345133,29.28698487,28.86006257,30.03392189,28.26036158,29.41187973,25.92067671,27.78994062,30.51256884,28.61676989,28.84751492,6.772616374,8922.282901,46.01618188,2324.27588,6.780932245,8922.276505,1657.575221,510,44.86725664,85.65388198,45,55,65,80,1,70.61145418,56.18380795,208.8203653,7.603144831,16400.75169,51.59959425,782.6645216,63.50340288,32.67745881,0.496527791,733.3685065,752.8326114,439.948118,401.168982,2110.808966,242.5851674,116.3860204,225.5637273,42.99966031,-2.087001438,-1.984912085,-0.66230845,1.770631668,130.8678246,24.27623588,0.366811086,333.2079881,0.231865578,198.0585257,106.2981401,5,5,5,5,5,5,300,40,20,21.10808974,3.095975569,0,0,20.68449738,0,0.029858614,0,0,63.98209584,22.31389292,250,0,0.477908015,0,3.309883042,2.677935066,2.757172914,72.98729902,1.596349448,3,3,3
23.44972219,-41.62189132,0.43547529,-0.322587401,39.77760772,50,60,2,69.97430261,60.70272374,56.75235469,66.04011951,80.55799012,64.65839273,3.878174292,74.32933392,82.83040581,31.99443623,40.71624605,327.720052,153.4254347,152.8967598,-1.549750149,-0.95538315,24.90932701,0,27.38554139,1648.373906,28.88569467,1721.308897,6.306695778,645.8318965,11.51598894,24.50888964,2.118932225,4.654359218,4.122822705,33.2192044,31.2353533,35,40,30.49847323,132.0802394,0.070682068,0.031679731,552.5132486,562.7436832,46.19281731,61.91864626,63.88276536,52.10242016,8.55854787,3.287965255,0.021954965,40.32315471,89.65068944,142.2891133,13.61850306,18.99082123,33.07670733,25.78078702,36.53764466,18.29318019,0.047115649,0,50,60,296.0039597,300.2455444,300.5435646,300.3207917,301.4366334,303.6990103,301.1881197,300.6930693,300.4217834,299.8029698,1299.675919,1268.981996,1254.118275,1271.048265,1260.317054,1262.916537,1252.251985,1276.313885,1248.15279,1269.815172,90.09505025,90.10495124,90.10495108,90.103961,90.11485223,90.10297099,90.10495101,90.09802042,90.1118816,90.10099067,244.3069307,238.5891089,235.6435644,239.1089109,237.2376238,237.3762376,235.6089109,239.9405941,234.5693069,238.5544554,29.36111996,30.65041893,32.38137277,29.73992714,31.16795727,27.45852397,28.18534132,32.81937571,29.65587967,29.72610391,7.154231671,9427.7459,47.84245191,3167.567332,7.165083847,9427.738736,2381.108911,511,6.712871287,90.50632386,45,55,65,80,1,65.85891656,65.08883958,222.9660853,9.801680952,17511.7565,70.11894845,171.7937163,70.08524761,35.31832644,0.491044417,138.6120424,158.4699396,432.1096989,390.952288,2888.512151,255.4382388,116.1936768,225.1701745,58.43245368,-2.025423555,-2.369379841,-0.411520642,2.16282633,130.2815316,24.32331727,0.392200681,335.3731209,0.247954485,198.1495807,110.8074351,5,5,5,5,5,5,300,40,20,28.88512113,4.207136815,0,0,20.68429845,0,0.02990745,0,0,65.63345144,28.73292532,250,0,0.476433179,0,3.240263297,2.6780366,2.756429044,76.01677084,1.82429827,3,3,3
10.83209964,-37.47780987,0.504486554,-0.187435654,41.29093315,50,60,2,31.17857445,24.96585128,56.92111354,76.47100232,89.36618874,75.49867551,25.77642757,99.43993474,159.4571126,20.92339732,30.53600488,327.806063,153.2896822,151.9499809,-5.333827663,-4.511297003,25.66769246,0,26.25076229,1882.122753,27.85871757,1999.381812,8.91977915,955.6980497,11.87121347,24.63312922,2.549898864,4.670284894,4.096831201,33.7823177,31.12288726,35,40,29.66097626,130.8355236,0.071321321,0.040874206,565.9666586,556.2207441,46.97118989,62.83539389,63.82837924,51.62216238,8.302866661,2.927875788,0.012545667,40.32160063,99.64972543,137.254065,13.56015453,18.98533718,32.13705934,25.24426096,36.59109927,18.63895245,0.060670045,0.006219761,50,60,290.4702712,295.4630634,0,295.5360342,297.0351352,299.2540544,297.2018004,295.7405394,295.8747752,295.0405412,1441.52741,1395.949936,0,1397.648109,1402.772912,1390.976758,1396.222864,1403.985889,1389.885087,1397.102275,82.37838017,82.3810829,0,82.39099265,82.39099265,82.39549709,82.38738911,82.38378556,82.38919088,82.39189354,247.5855856,239.8918919,0,240.490991,241.2477477,239.1351351,240.1126126,241.2792793,239.1351351,240.1441441,28.5556715,28.80911523,30.64998594,27.90756224,29.2632475,26.33388591,27.0777613,31.94600861,28.08834229,28.33536676,6.541622561,8621.593768,50.18712063,3155.788194,6.552411006,8621.600287,2169.085586,511,43.77477477,82.76729838,45,55,65,80,1,75.46478711,71.46000197,218.7863654,9.926503087,17183.48137,64.93413482,230.8740776,69.85459151,32.67551841,0.496527791,194.5362994,217.4952876,426.9527368,386.9769974,2617.207093,252.9250611,116.2110035,225.6572974,54.11177578,-1.681821797,-2.623688154,-0.253046016,2.430154757,130.9772014,24.32992849,0.409915128,336.0085334,0.27801239,198.1474963,111.3932949,5,5,5,5,5,5,300,40,20,26.17207101,3.896047996,0,0,20.68399859,0,0.029865477,0,0,79.12430676,22.9628066,250,0,0.473434789,0,3.224866004,2.68068781,2.756274107,74.93706739,2.091995284,3,3,3
32.32785034,-62.84858322,0.486000061,-0.248003229,38.87144935,50,60,2,26.82463542,19.14277352,52.27728498,84.56680298,83.29737922,71.56874515,27.62121269,102.7206235,157.2415317,31.1336862,39.56485525,325.4500732,152.7993717,151.672582,-3.877296372,-4.061940033,31.1795239,0,31.18625648,1426.411331,32.63036592,1505.153249,6.864084858,905.6802477,15.43659916,29.42629546,2.693080777,4.636906369,4.086209684,34.86854565,32.08586166,35,40,29.02077337,131.9920008,0.027204804,0.037592822,558.5921688,555.0348867,41.8248075,54.91121047,63.71799922,47.51132349,8.200761436,3.545723334,0.014959473,37.61874084,86.17187786,130.2178283,13.52014642,19.00886974,33.82931167,25.20417459,36.87603178,17.76251474,0.058552209,0.015722406,50,60,282.2534657,286.9752486,291.1297042,286.2396041,287.4980194,290.0306925,287.8584145,286.1772289,287.1821785,286.1821789,1404.921747,1376.660669,1376.993951,1375.660871,1366.662651,1369.828698,1361.330372,1379.860052,1355.998102,1375.860827,81.18712963,81.19406022,81.19901064,81.2000008,81.20891156,81.20198082,81.20891156,81.20099096,81.20990156,81.19406022,237.7574257,233.0445545,233.2871287,233.0445545,231.450495,231.9356436,230.5148515,233.7722772,229.6138614,233.1138614,28.91713658,28.64905633,30.52769472,28.53410319,28.60697848,26.13724578,27.93710019,33.94655862,29.41107557,29.41386895,6.447351149,8506.192383,52.89812383,3437.516442,6.464705887,8506.195965,2327.534653,512,28.99009901,81.65947844,45,55,65,80,1,75.48888971,73.24784579,221.9716901,10.46205559,17433.65674,67.45564859,243.5717692,69.89488621,32.67534637,0.496244168,206.3933238,226.6032389,431.3885969,387.0396251,2728.151145,256.8305655,115.8402941,225.6370038,56.20394203,-2.059977468,-2.600248972,-0.469161832,2.439021276,131.1853955,24.31558216,0.408100709,333.5797107,0.263568026,198.2183373,111.1857409,5,5,5,5,5,5,300,40,20,27.28151184,4.046683972,0,0,20.67349236,0,0.029979071,0,0,68.79526512,23.09414537,250,0,0.477908015,0,3.226843343,2.679348389,2.756880859,75.71547284,1.46687207,3,3,3
31.49010197,-38.34781349,0.54034956,-0.216983807,39.98154364,50,60,2,27.36355513,27.65655892,52.66835752,84.68204987,83.05240898,75.23400983,18.07170857,79.69044976,123.0890138,29.68946646,38.63591648,328.9187521,152.9435927,151.6258135,-1.26509509,-0.647642413,27.53916739,0,30.0588815,1740.513495,31.31204998,1810.366392,6.984914368,674.457041,14.26631026,26.62468994,2.070731081,4.656109523,4.15792431,34.48979239,31.6529151,35,40,30.98435139,130.1899329,0.06801735,0.039733909,616.1770662,607.8104681,42.79210459,57.08567917,63.74287852,47.54630317,8.584128287,4.676970939,0.000539304,38.18048707,95.79494749,142.2757325,13.72060484,18.99714335,33.47229009,26.26673869,35.0286211,18.12274221,0.059213187,0.028142979,50,60,269.6038842,273.0679619,275.3456302,272.3621377,274.2456312,275.9466018,273.9427188,272.8242739,273.7300977,272.9281561,1300.060309,1270.975458,1266.17155,1271.661723,1262.740189,1264.733646,1255.779437,1277.315298,1251.89058,1272.1846,83.72621229,83.73495076,83.73397983,83.72524165,83.72815415,83.73009617,83.73203796,83.72427035,83.742718,83.71650318,227.2281553,221.9951456,221.1456311,222.368932,220.8058252,220.7718447,219.3446602,223.1504854,218.6990291,222.2669903,32.43890651,32.335456,33.80072051,31.33771865,32.03444579,28.9645418,30.78145377,34.71846493,31.78579201,32.1800696,6.648116093,8762.315117,49.77350516,3174.886413,6.6593564,8762.311599,2217.708738,513,2.961165049,84.11818821,45,55,65,80,1,75.12388766,73.79216692,209.8447032,10.58387041,16481.20315,70.58768441,764.0073183,71.45351965,33.4644511,0.495229918,731.0223448,736.0694746,438.1882123,378.4983645,2834.868591,243.7641858,116.1732238,225.7752133,58.82306701,-1.73586532,-2.522684613,0.568140928,2.49974011,130.9645809,24.31791589,0.422650354,335.7932443,0.274603337,197.7554155,110.1607449,5,5,5,5,5,5,300,40,20,28.34868635,4.235260975,0,0,20.66801901,0,0.029916663,0,0,78.02625504,23.01836123,250,0,0.477908015,39.01937211,3.252512798,2.680692201,2.755917827,74.88938326,1.633416082,3,3,3
